2019-06-03,-0.030661489987756585
2019-06-04,-0.005711569979928475
2019-06-05,0.002195499998260627
2019-06-06,0.012112035187844351
2019-06-07,0.022734966207391558
2019-06-10,0.029693604483316986
2019-06-11,0.03426780496073512
2019-06-12,0.029491421433239337
2019-06-13,0.033307246197836676
2019-06-14,0.030156576228811273
2019-06-17,0.03728024123423948
2019-06-18,0.05693660276352085
2019-06-19,0.0554071984594443
2019-06-20,0.06628704575236352
2019-06-21,0.06490681749734062
2019-06-24,0.06750262686472115
2019-06-25,0.04046531434981508
2019-06-26,0.048446506495719986
2019-06-27,0.04953996997992436
2019-06-28,0.056149194419452875
2019-07-01,0.05914742453970045
2019-07-02,0.05948795009896591
2019-07-03,0.0680305520760909
2019-07-05,0.061855030110338625
2019-07-08,0.052720476424943354
2019-07-09,0.05082437238773264
2019-07-10,0.05622181778762382
2019-07-11,0.06385514370924912
2019-07-12,0.07536433484632231
2019-07-15,0.07822103740398915
2019-07-16,0.0755988762689416
2019-07-17,0.0711337510778427
2019-07-18,0.06758283984525858
2019-07-19,0.0745040214596421
2019-07-22,0.07404983159810552
2019-07-23,0.08232655278450635
2019-07-24,0.07545506310812752
2019-07-25,0.057832690145091924
2019-07-26,0.057574370243188074
2019-07-29,0.06088160221249491
2019-07-30,0.06217029336051002
2019-07-31,0.04743009817480423
2019-08-01,0.03341212544678025
2019-08-02,0.027685961119900668
2019-08-05,0.0010517133275949192
2019-08-06,0.007882891686349662
2019-08-07,0.007140695931945377
2019-08-08,0.022186193143716133
2019-08-09,0.015192445672604468
2019-08-12,-0.00030312804903932095
2019-08-13,0.014827006929741532
2019-08-14,-0.019088672662031063
2019-08-15,-0.020837058077106403
2019-08-16,-0.003987460875764341
2019-08-19,0.012272954333803227
2019-08-20,0.005446328546670228
2019-08-21,0.014560662633657764
2019-08-22,0.01912708472805242
2019-08-23,-0.008087157985688698
2019-08-26,0.0009908426718463481
2019-08-27,-0.004416243131050694
2019-08-28,0.0027042824613243517
2019-08-29,0.01810232815498685
2019-08-30,0.021010603145346127
2019-09-03,0.007953483719221265
2019-09-04,0.017921971040126196
2019-09-05,0.03868877805133755
2019-09-06,0.03891365054483572
2019-09-09,0.042816629148421256
2019-09-10,0.05397180736054009
2019-09-11,0.06985760728415336
2019-09-12,0.07023998414113099
2019-09-13,0.07291546253481115
2019-09-16,0.06689230330359748
2019-09-17,0.07039362191665859
2019-09-18,0.06983130188736288
2019-09-19,0.07079033840115073
2019-09-20,0.06257853983709055
2019-09-23,0.06379303134004859
2019-09-24,0.051772066371391694
2019-09-25,0.05853621714409029
2019-09-26,0.06378838896788884
2019-09-27,0.0605073106321574
2019-09-30,0.06320543172634296
2019-10-01,0.04488265580618129
2019-10-02,0.028932627033671592
2019-10-03,0.03494632516932698
2019-10-04,0.044062426438338666
2019-10-07,0.04260234546383993
2019-10-08,0.030217917113718094
2019-10-09,0.03804211077118226
2019-10-10,0.04499159699241141
2019-10-11,0.06117138648459826
2019-10-14,0.06387539522250583
2019-10-15,0.07478290453107393
2019-10-16,0.07422322595945809
2019-10-17,0.07660110784422168
2019-10-18,0.05949849844335822
2019-10-21,0.0611644254922338
2019-10-22,0.06228008358338203
2019-10-23,0.06716156871375979
2019-10-24,0.07479133411084699
2019-10-25,0.09288360452720403
2019-10-28,0.10096783821305247
2019-10-29,0.10053906133133621
2019-10-30,0.10349740289131316
2019-10-31,0.09394864277704901
2019-11-01,0.10999657127286172
2019-11-04,0.12077438740902022
2019-11-05,0.12303294469198962
2019-11-06,0.12269707068800567
2019-11-07,0.12902230645230617
2019-11-08,0.13322651564010884
2019-11-11,0.1388475930821299
2019-11-12,0.1383200202313294
2019-11-13,0.13563191608381772
2019-11-14,0.13701735537581322
2019-11-15,0.14583246049665155
2019-11-18,0.14347639552837646
2019-11-19,0.1438063901417045
2019-11-20,0.13755906186080114
2019-11-21,0.13530589460611836
2019-11-22,0.13520717578221447
2019-11-25,0.1459375774696857
2019-11-26,0.14403403459734693
2019-11-27,0.14562388671469179
2019-11-29,0.14012233213011427
2019-12-02,0.12906350293468294
2019-12-03,0.11942428255351267
2019-12-04,0.12228733320043209
2019-12-05,0.11927965483953892
2019-12-06,0.13443458512931988
2019-12-09,0.13148640789254187
2019-12-10,0.13083774863367675
2019-12-11,0.13594847491365714
2019-12-12,0.14609685400499206
2019-12-13,0.1429293125066042
2019-12-16,0.14660348980768362
2019-12-17,0.14696926966067836
2019-12-18,0.15081051978818627
2019-12-19,0.1570336402645963
2019-12-20,0.16290281748659804
2019-12-23,0.17336746021936067
2019-12-24,0.17005970864808834
2019-12-26,0.17248195469634392
2019-12-27,0.1723681797816425
2019-12-30,0.16251406990876366
